Harvesttide Infiltrator // Harvesttide Assailant
Immolation
Lambholt Harrier
Light Up the Night
Lunar Frenzy
Moonrager's Slash
Moonveil Regent
Mounted Dreadknight
Neonate's Rush
Obsessive Astronomer
Pack's Betrayal
Play with Fire
Purifying Dragon
Raze the Effigy
Reckless Stormseeker // Storm-Charged Slasher
Reckless Stormseeker // Storm-Charged Slasher
Seize the Storm
Smoldering Egg // Ashmouth Dragon
Smoldering Egg // Ashmouth Dragon
Spellrune Painter // Spellrune Howler
Spellrune Painter // Spellrune Howler
Stolen Vitality
Sunstreak Phoenix
Tavern Ruffian // Tavern Smasher
Tavern Ruffian // Tavern Smasher
Thermo-Alchemist
Village Watch // Village Reavers
Village Watch // Village Reavers
Voldaren Ambusher
Voldaren Stinger
Augur of Autumn
Bird Admirer // Wing Shredder
Bird Admirer // Wing Shredder
Bounding Wolf
Bramble Armor
Briarbridge Tracker
Brood Weaver
Burly Breaker // Dire-Strain Demolisher
Burly Breaker // Dire-Strain Demolisher
Candlelit Cavalry
Clear Shot
Consuming Blob
Contortionist Troupe
Dawnhart Mentor
Dawnhart Rejuvenator
Deathbonnet Sprout // Deathbonnet Hulk
Deathbonnet Sprout // Deathbonnet Hulk
Defend the Celestus
Dryad's Revival
Duel for Dominance
Eccentric Farmer
Harvesttide Sentry
Hound Tamer // Untamed Pup
Hound Tamer // Untamed Pup
Howl of the Hunt
Might of the Old Ways
Outland Liberator // Frenzied Trapbreaker
Outland Liberator // Frenzied Trapbreaker
Path to the Festival
Pestilent Wolf
Plummet
Primal Adversary
Return to Nature
Rise of the Ants
Saryth, the Viper's Fang
Shadowbeast Sighting
Snarling Wolf
Storm the Festival
Tapping at the Window
Timberland Guide
Tireless Hauler // Dire-Strain Brawler
Tireless Hauler // Dire-Strain Brawler
Tovolar's Huntmaster // Tovolar's Packleader
Tovolar's Huntmaster // Tovolar's Packleader
Turn the Earth
Unnatural Growth
Willow Geist
Wrenn and Seven
Angelfire Ignition
Arcane Infusion
Arlinn, the Pack's Hope // Arlinn, the Moon's Fury
Arlinn, the Pack's Hope // Arlinn, the Moon's Fury
Bladestitched Skaab
Can't Stay Away
Corpse Cobble
Croaking Counterpart
Dawnhart Wardens
Dennick, Pious Apprentice // Dennick, Pious Apparition
Dennick, Pious Apprentice // Dennick, Pious Apparition
Devoted Grafkeeper // Departed Soulkeeper
Devoted Grafkeeper // Departed Soulkeeper
Dire-Strain Rampage
Diregraf Rebirth
Faithful Mending
Fleshtaker
Florian, Voldaren Scion
Galvanic Iteration
Ghoulcaller's Harvest
Grizzly Ghoul
Hallowed Respite
Hungry for More
Join the Dance
Katilda, Dawnhart Prime
Kessig Naturalist // Lord of the Ulvenwald
Kessig Naturalist // Lord of the Ulvenwald
Liesa, Forgotten Archangel
Ludevic, Necrogenius // Olag, Ludevic's Hubris
Ludevic, Necrogenius // Olag, Ludevic's Hubris
Old Stickfingers
Rem Karolus, Stalwart Slayer
Rite of Harmony
Rite of Oblivion
Rootcoil Creeper
Sacred Fire
Sigarda, Champion of Light
Siphon Insight
Slogurk, the Overslime
Storm Skreelix
Sunrise Cavalier
Teferi, Who Slows the Sunset
Tovolar, Dire Overlord // Tovolar, the Midnight Scourge
Tovolar, Dire Overlord // Tovolar, the Midnight Scourge
Unnatural Moonrise
Vadrik, Astral Archmage
Vampire Socialite
Wake to Slaughter
Winterthorn Blessing
The Celestus
Crossroads Candleguide
Jack-o'-Lantern
Moonsilver Key
Mystic Skull // Mystic Monstrosity
Mystic Skull // Mystic Monstrosity
Pithing Needle
Silver Bolt
Stuffed Bear
Deserted Beach
Evolving Wilds
Field of Ruin
Haunted Ridge
Hostile Hostel // Creeping Inn
Hostile Hostel // Creeping Inn
Overgrown Farmland
Rockfall Vale
Shipwreck Marsh
Plains
Plains
Island
Island
Swamp
Swamp
Mountain
Mountain
Forest
Forest
Wrenn and Seven
Arlinn, the Pack's Hope // Arlinn, the Moon's Fury
Arlinn, the Pack's Hope // Arlinn, the Moon's Fury
Teferi, Who Slows the Sunset
Deserted Beach
Haunted Ridge
Overgrown Farmland
Rockfall Vale
Shipwreck Marsh
Brutal Cathar // Moonrage Brute
Brutal Cathar // Moonrage Brute
Candlegrove Witch
Suspicious Stowaway // Seafaring Werewolf
Suspicious Stowaway // Seafaring Werewolf
Baneblade Scoundrel // Baneclaw Marauder
Baneblade Scoundrel // Baneclaw Marauder
Graveyard Trespasser // Graveyard Glutton
Graveyard Trespasser // Graveyard Glutton
Shady Traveler // Stalking Predator
Shady Traveler // Stalking Predator
Fangblade Brigand // Fangblade Eviscerator
Fangblade Brigand // Fangblade Eviscerator
Harvesttide Infiltrator // Harvesttide Assailant
Harvesttide Infiltrator // Harvesttide Assailant
Reckless Stormseeker // Storm-Charged Slasher
Reckless Stormseeker // Storm-Charged Slasher
Spellrune Painter // Spellrune Howler
Spellrune Painter // Spellrune Howler
Tavern Ruffian // Tavern Smasher
Tavern Ruffian // Tavern Smasher
Village Watch // Village Reavers
Village Watch // Village Reavers
Bird Admirer // Wing Shredder
Bird Admirer // Wing Shredder
Burly Breaker // Dire-Strain Demolisher
Burly Breaker // Dire-Strain Demolisher
Dawnhart Mentor
Dawnhart Rejuvenator
Hound Tamer // Untamed Pup
Hound Tamer // Untamed Pup
Outland Liberator // Frenzied Trapbreaker
Outland Liberator // Frenzied Trapbreaker
Saryth, the Viper's Fang
Tireless Hauler // Dire-Strain Brawler
Tireless Hauler // Dire-Strain Brawler
Tovolar's Huntmaster // Tovolar's Packleader
Tovolar's Huntmaster // Tovolar's Packleader
Arlinn, the Pack's Hope // Arlinn, the Moon's Fury
Arlinn, the Pack's Hope // Arlinn, the Moon's Fury
Dawnhart Wardens
Katilda, Dawnhart Prime
Kessig Naturalist // Lord of the Ulvenwald
Kessig Naturalist // Lord of the Ulvenwald
Tovolar, Dire Overlord // Tovolar, the Midnight Scourge
Tovolar, Dire Overlord // Tovolar, the Midnight Scourge
Adeline, Resplendent Cathar
Lier, Disciple of the Drowned
Gisa, Glorious Resurrector
Jadar, Ghoulcaller of Nephalia
Jerren, Corrupted Bishop // Ormendahl, the Corrupter
Jerren, Corrupted Bishop // Ormendahl, the Corrupter
Dennick, Pious Apprentice // Dennick, Pious Apparition
Dennick, Pious Apprentice // Dennick, Pious Apparition
Florian, Voldaren Scion
Liesa, Forgotten Archangel
Ludevic, Necrogenius // Olag, Ludevic's Hubris
Ludevic, Necrogenius // Olag, Ludevic's Hubris
Old Stickfingers
Rem Karolus, Stalwart Slayer
Sigarda, Champion of Light
Slogurk, the Overslime
Vadrik, Astral Archmage
Curse of Silence
Enduring Angel // Angelic Enforcer
Enduring Angel // Angelic Enforcer
Fateful Absence
Intrepid Adversary
Sigarda's Splendor
Sigardian Savior
Sungold Sentinel
Vanquish the Horde
Curse of Surveillance
Grafted Identity
Malevolent Hermit // Benevolent Geist
Malevolent Hermit // Benevolent Geist
Memory Deluge
Patrician Geist
Poppet Stitcher // Poppet Factory
Poppet Stitcher // Poppet Factory
Sludge Monster
Spectral Adversary
Triskaidekaphile
Bloodline Culling
Champion of the Perished
Curse of Leeches // Leeching Lurker
Curse of Leeches // Leeching Lurker
Lord of the Forsaken
Mask of Griselbrand
The Meathook Massacre
Slaughter Specialist
Tainted Adversary
Bloodthirsty Adversary
Burn Down the House
Curse of Shaken Faith
Falkenrath Pit Fighter
Geistflame Reservoir
Light Up the Night
Moonveil Regent
Smoldering Egg // Ashmouth Dragon
Smoldering Egg // Ashmouth Dragon
Sunstreak Phoenix
Augur of Autumn
Briarbridge Tracker
Consuming Blob
Primal Adversary
Storm the Festival
Unnatural Growth
Willow Geist
Angelfire Ignition
Can't Stay Away
Croaking Counterpart
Dire-Strain Rampage
Galvanic Iteration
Ghoulcaller's Harvest
Hallowed Respite
Rite of Harmony
Siphon Insight
Wake to Slaughter
The Celestus
Pithing Needle
Hostile Hostel // Creeping Inn
Hostile Hostel // Creeping Inn
Plains
Island
Swamp
Mountain
Forest
Champion of the Perished
Triskaidekaphile
Gavony Dawnguard
Consider
Infernal Grasp
Play with Fire
Join the Dance
Afterlife
Alarum
Auspicious Ancestor
Benevolent Unicorn
Blinding Light
Celestial Dawn
Civic Guildmage
Dazzling Beauty
Disempower
Disenchant
Divine Offering
Divine Retribution
Ekundu Griffin
Enlightened Tutor
Ethereal Champion
Favorable Destiny
Femeref Healer
Femeref Knight
Femeref Scouts
Healing Salve
Illumination
Iron Tusk Elephant
Ivory Charm
Jabari's Influence
Mangara's Blessing
Mangara's Equity
Melesse Spirit
Mtenda Griffin
Mtenda Herder
Noble Elephant
Null Chamber
Pacifism
Pearl Dragon
Prismatic Circle
Rashida Scalebane
Ritual of Steel
Sacred Mesa
Shadowbane
Sidar Jabari
Soul Echo
Spectral Guardian
Sunweb
Teremko Griffin
Unyaro Griffin
Vigilant Martyr
Wall of Resistance
Ward of Lights
Yare
Zhalfirin Commander
Zhalfirin Knight
Zuberi, Golden Feather
Ancestral Memories
Azimaet Drake
Bay Falcon
Bazaar of Wonders
Boomerang
Cerulean Wyvern
Cloak of Invisibility
Coral Fighters
Daring Apprentice
Dissipate
Dream Cache
Dream Fighter
Energy Vortex
Ether Well
Flash
Floodgate
Hakim, Loreweaver
Harmattan Efreet
Jolt
Kukemssa Pirates
Kukemssa Serpent
Meddle
Memory Lapse
Merfolk Raiders
Merfolk Seer
Mind Bend
Mind Harness
Mist Dragon
Mystical Tutor
Political Trickery
Polymorph
Power Sink
Prismatic Lace
Psychic Transfer
Ray of Command
Reality Ripple
Reality Ripple
Sandbar Crocodile
Sapphire Charm
Sea Scryer
Shaper Guildmage
Shimmer
Soar
Suq'Ata Firewalker
Taniwha
Teferi's Curse
Teferi's Drake
Teferi's Imp
Thirst
Tidal Wave
Vaporous Djinn
Wave Elemental
Abyssal Hunter
Ashen Powder
Barbed-Back Wurm
Binding Agony
Blighted Shaman
Bone Harvest
Breathstealer
Cadaverous Knight
Carrion
Catacomb Dragon
Choking Sands
Crypt Cobra
Dark Banishing
Dark Ritual
Dirtwater Wraith
Drain Life
Dread Specter
Ebony Charm
Enfeeblement
Feral Shadow
Fetid Horror
Forbidden Crypt
Forsaken Wastes
Grave Servitude
Gravebane Zombie
Harbinger of Night
Infernal Contract
Kaervek's Hex
Mire Shade
Nocturnal Raid
Painful Memories
Phyrexian Tribute
Purraj of Urborg
Ravenous Vampire
Reign of Terror
Restless Dead
Sewer Rats
Shadow Guildmage
Shallow Grave
Shauku, Endbringer
Skulking Ghost
Soul Rend
Soulshriek
Spirit of the Night
Stupor
Tainted Specter
Tombstone Stairwell
Urborg Panther
Wall of Corpses
Withering Boon
Zombie Mob
Agility
Aleatory
Armorer Guildmage
Barreling Attack
Blind Fury
Blistering Barrier
Builder's Bane
Burning Palm Efreet
Burning Shield Askari
Chaos Charm
Chaosphere
Cinder Cloud
Consuming Ferocity
Crimson Hellkite
Crimson Roc
Dwarven Miner
Dwarven Nomad
Ekundu Cyclops
Emberwilde Djinn
Final Fortune
Firebreathing
Flame Elemental
Flare
Goblin Elite Infantry
Goblin Scouts
Goblin Soothsayer
Goblin Tinkerer
Hammer of Bogardan
Hivis of the Scale
Illicit Auction
Incinerate
Kaervek's Torch
Lightning Reflexes
Pyric Salamander
Raging Spirit
Reckless Embermage
Reign of Chaos
Searing Spear Askari
Sirocco
Spitting Earth
Stone Rain
Subterranean Spirit
Talruum Minotaur
Telim'Tor
Telim'Tor's Edict
Torrent of Lava
Viashino Warrior
Volcanic Dragon
Volcanic Geyser
Wildfire Emissary
Zirilan of the Claw
Afiya Grove
Armor of Thorns
Barbed Foliage
Brushwagg
Canopy Dragon
Crash of Rhinos
Cycle of Life
Decomposition
Early Harvest
Fallow Earth
Femeref Archers
Fog
Foratog
Giant Mantis
Gibbering Hyenas
Granger Guildmage
Hall of Gemstone
Jolrael's Centaur
Jungle Patrol
Jungle Wurm
Karoo Meerkat
Locust Swarm
Lure of Prey
Maro
Mindbender Spores
Mtenda Lion
Natural Balance
Nettletooth Djinn
Preferred Selection
Quirion Elves
Rampant Growth
Regeneration
Roots of Life
Sabertooth Cobra
Sandstorm
Seedling Charm
Seeds of Innocence
Serene Heart
Stalking Tiger
Superior Numbers
Tranquil Domain
Tropical Storm
Uktabi Faerie
Uktabi Wildcats
Unseen Walker
Unyaro Bee Sting
Village Elder
Waiting in the Weeds
Wall of Roots
Wild Elephant
Worldly Tutor
Asmira, Holy Avenger
Benthic Djinn
Cadaverous Bloom
Circle of Despair
Delirium
Discordant Spirit
Emberwilde Caliph
Energy Bolt
Frenetic Efreet
Grim Feast
Harbor Guardian
Haunting Apparition
Hazerider Drake
Jungle Troll
Kaervek's Purge
Leering Gargoyle
Malignant Growth
Phyrexian Purge
Prismatic Boon
Purgatory
Radiant Essence
Reflect Damage
Reparations
Rock Basilisk
Savage Twister
Sawback Manticore
Sealed Fate
Shauku's Minion
Spatial Binding
Unfulfilled Desires
Vitalizing Cascade
Warping Wurm
Wellspring
Windreaper Falcon
Zebra Unicorn
Acidic Dagger
Amber Prison
Amulet of Unmaking
Basalt Golem
Bone Mask
Charcoal Diamond
Chariot of the Sun
Crystal Golem
Cursed Totem
Elixir of Vitality
Ersatz Gnomes
Fire Diamond
Grinning Totem
Horrible Hordes
Igneous Golem
Lead Golem
Lion's Eye Diamond
Mana Prism
Mangara's Tome
Marble Diamond
Misers' Cage
Moss Diamond
Patagia Golem
Paupers' Cage
Phyrexian Dreadnought
Phyrexian Vault
Razor Pendulum
Sand Golem
Sky Diamond
Teeka's Dragon
Telim'Tor's Darts
Unerring Sling
Ventifact Bottle
Bad River
Crystal Vein
Flood Plain
Grasslands
Mountain Valley
Rocky Tar Pit
Teferi's Isle
Plains
Plains
Plains
Plains
Island
Island
Island
Island
Swamp
Swamp
Swamp
Swamp
Mountain
Mountain
Mountain
Mountain
Forest
Forest
Forest
Forest
All Is Dust
Artisan of Kozilek
Emrakul, the Aeons Torn
Karn Liberated
Kozilek, Butcher of Truth
Ulamog, the Infinite Gyre
Ulamog's Crusher
Apostle's Blessing
Arrest
Battlegrace Angel
Celestial Purge
Conclave Phalanx
Court Homunculus
Daybreak Coronet
Dispatch
Elesh Norn, Grand Cenobite
Fortify
Hikari, Twilight Guardian
Indomitable Archangel
Iona, Shield of Emeria
Kami of Ancient Law
Kor Duelist
Leyline of Sanctity
Mighty Leap
Mirran Crusader
Mirror Entity
Moonlit Strider
Myrsmith
Oblivion Ring
Otherworldly Journey
Raise the Alarm
Skyhunter Skirmisher
Spectral Procession
Sunlance
Sunspear Shikari
Taj-Nar Swordsmith
Terashi's Grasp
Waxmane Baku
Aethersnipe
Air Servant
Argent Sphinx
Cloud Elemental
Cryptic Command
Faerie Mechanist
Flashfreeze
Guile
Helium Squirter
Hurkyl's Recall
Inexorable Tide
Mana Leak
Mulldrifter
Narcolepsy
Novijen Sages
Qumulox
Remand
Repeal
Somber Hoverguard
Steady Progress
Stoic Rebuttal
Surrakar Spellblade
Telling Time
Tezzeret the Seeker
Tezzeret's Gambit
Thoughtcast
Thrummingbird
Vapor Snag
Vendilion Clique
Vigean Graftmage
Water Servant
Wings of Velis Vel
Bitterblossom
Bloodthrone Vampire
Bone Splinters
Daggerclaw Imp
Dark Confidant
Death Denied
Deathmark
Devouring Greed
Dismember
Dread Drone
Duskhunter Bat
Endrek Sahr, Master Breeder
Ghostly Changeling
Grim Affliction
Instill Infection
Midnight Banshee
Nameless Inversion
Necroskitter
Plagued Rusalka
Profane Command
Puppeteer Clique
Reassembling Skeleton
Scavenger Drake
Scuttling Death
Shrivel
Sickle Ripper
Sign in Blood
Spread the Sickness
Surgical Extraction
Thief of Hope
Vampire Lacerator
Vampire Outcasts
Waking Nightmare
Banefire
Blades of Velis Vel
Blood Ogre
Bloodshot Trainee
Brute Force
Burst Lightning
Combust
Comet Storm
Dragonsoul Knight
Fiery Fall
Goblin Fireslinger
Goblin War Paint
Gorehorn Minotaurs
Gut Shot
Hellkite Charger
Incandescent Soulstoke
Inner-Flame Igniter
Kiki-Jiki, Mirror Breaker
Lightning Bolt
Skarrgan Firebird
Smash to Smithereens
Smokebraider
Soulbright Flamekin
Spikeshot Elder
Spitebellows
Splinter Twin
Stormblood Berserker
Thunderblust
Tribal Flames
Viashino Slaughtermaster
Wildfire
Worldheart Phoenix
Wrap in Flames
Algae Gharial
All Suns' Dawn
Ant Queen
Aquastrand Spider
Bestial Menace
Commune with Nature
Cytoplast Root-Kin
Gnarlid Pack
Karplusan Strider
Kavu Primarch
Kozilek's Predator
Matca Rioters
Mutagenic Growth
Nest Invader
Noble Hierarch
Overwhelm
Overwhelming Stampede
Pelakka Wurm
Plummet
Primeval Titan
Rampant Growth
Root-Kin Ally
Scatter the Seeds
Scion of the Wild
Scute Mob
Simic Initiate
Sundering Vitae
Sylvan Bounty
Tarmogoyf
Thrive
Tukatongue Thallid
Vines of Vastwood
Wolfbriar Elemental
Agony Warp
Apocalypse Hydra
Boros Swiftblade
Drooling Groodion
Electrolyze
Ethercaste Knight
Ghost Council of Orzhova
Glassdust Hulk
Horde of Notions
Lorescale Coatl
Mystic Snake
Necrogenesis
Niv-Mizzet, the Firemind
Pillory of the Sleepless
Plaxcaster Frogling
Savage Twister
Shadowmage Infiltrator
Sigil Blessing
Vengeful Rebirth
Wrecking Ball
Ashenmoor Gouger
Creakwood Liege
Dimir Guildmage
Fulminator Mage
Hearthfire Hobgoblin
Nobilis of War
Restless Apparition
Selesnya Guildmage
Shrewd Hatchling
Swans of Bryn Argoll
Wilt-Leaf Liege
Alloy Myr
Blinding Souleater
Cathodion
Chimeric Mass
Copper Carapace
Cranial Plating
Culling Dais
Darksteel Axe
Etched Champion
Etched Monstrosity
Etched Oracle
Everflowing Chalice
Expedition Map
Flayer Husk
Frogmite
Glint Hawk Idol
Gust-Skimmer
Kitesail
Lodestone Golem
Lodestone Myr
Long-Forgotten Gohei
Mortarpod
Mox Opal
Myr Enforcer
Precursor Golem
Runed Servitor
Rusted Relic
Sickleslicer
Skyreach Manta
Spellskite
Sphere of the Suns
Sunforger
Tumble Magnet
Wayfarer's Bauble
Azorius Chancery
Blinkmoth Nexus
Boros Garrison
Darksteel Citadel
Dimir Aqueduct
Eldrazi Temple
Evolving Wilds
Eye of Ugin
Golgari Rot Farm
Gruul Turf
Izzet Boilerworks
Orzhov Basilica
Rakdos Carnarium
Selesnya Sanctuary
Simic Growth Chamber
Attended Knight
Banishing Stroke
Blade Splicer
Entreat the Angels
Eyes in the Skies
Flickerwisp
Gideon's Lawkeeper
Graceful Reprieve
Intangible Virtue
Kor Hookmaster
Kor Skyfisher
Lingering Souls
Linvala, Keeper of Silence
Lone Missionary
Master Splicer
Momentary Blink
Path to Exile
Pitfall Trap
Ranger of Eos
Restoration Angel
Rootborn Defenses
Séance
Sensor Splicer
Soul Warden
Stony Silence
Terminus
Urbis Protector
Wake the Reflections
Youthful Knight
Augur of Bolas
Azure Mage
Cackling Counterpart
Compulsive Research
Crippling Chill
Cyclonic Rift
Deadeye Navigator
Familiar's Ruse
Forbidden Alchemy
Ghostly Flicker
Gifts Ungiven
Grasp of Phantoms
Kraken Hatchling
Mist Raven
Mystical Teachings
Opportunity
Phantasmal Image
Rewind
Sea Gate Oracle
Serum Visions
Snapcaster Mage
Spell Pierce
Spire Monitor
Tandem Lookout
Temporal Mastery
Venser, Shaper Savant
Wall of Frost
Wing Splicer
Wingcrafter
Abyssal Specter
Bone Splinters
Corpse Connoisseur
Cower in Fear
Damnation
Death's Shadow
Delirium Skeins
Desecration Demon
Dregscape Zombie
Entomber Exarch
Extractor Demon
Falkenrath Noble
Gnawing Zombie
Griselbrand
Grisly Spectacle
Grixis Slavedriver
Inquisition of Kozilek
Liliana of the Veil
Mind Shatter
Mortician Beetle
Night Terrors
Ogre Jailbreaker
Pit Keeper
Recover
Seal of Doom
Sever the Bloodline
Unburial Rites
Vampire Aristocrat
Vampire Nighthawk
Ancient Grudge
Battle-Rattle Shaman
Blood Moon
Bonfire of the Damned
Chandra's Outrage
Dragon Fodder
Dynacharge
Goblin Assault
Goblin Guide
Hanweir Lancer
Hellrider
Madcap Skills
Magma Jet
Mizzium Mortars
Mogg Flunkies
Molten Rain
Mudbutton Torchrunner
Past in Flames
Pyrewild Shaman
Pyroclasm
Pyromancer Ascension
Rubblebelt Maaka
Scorched Rusalka
Scourge Devil
Skirsdag Cultist
Thunderous Wrath
Traitorous Instinct
Vithian Stinger
Zealous Conscripts
Arachnus Spinner
Arachnus Web
Avacyn's Pilgrim
Baloth Cage Trap
Call of the Herd
Craterhoof Behemoth
Death-Hood Cobra
Druid's Deliverance
Explore
Fists of Ironwood
Gaea's Anthem
Harmonize
Hungry Spriggan
Might of Old Krosa
Penumbra Spider
Primal Command
Revive
Scavenging Ooze
Seal of Primordium
Slaughterhorn
Slime Molding
Strength in Numbers
Summoning Trap
Sylvan Ranger
Tarmogoyf
Thornscape Battlemage
Thragtusk
Ulvenwald Tracker
Vital Splicer
Abrupt Decay
Advent of the Wurm
Aethermage's Touch
Agent of Masks
Agony Warp
Auger Spree
Bronzebeak Moa
Broodmate Dragon
Call of the Conclave
Carnage Gladiator
Centaur Healer
Coiling Oracle
Cruel Ultimatum
Deputy of Acquittals
Dinrova Horror
Domri Rade
Evil Twin
Falkenrath Aristocrat
Fiery Justice
Ghor-Clan Rampager
Goblin Electromancer
Golgari Germination
Golgari Rotwurm
Ground Assault
Gruul War Chant
Izzet Charm
Kathari Bomber
Moroii
Mystic Genesis
Niv-Mizzet, Dracogenius
Obzedat, Ghost Council
Olivia Voldaren
Pilfered Plans
Putrefy
Rhox War Monk
Sedraxis Specter
Simic Sky Swallower
Sin Collector
Skyknight Legionnaire
Soul Manipulation
Soul Ransom
Sphinx's Revelation
Spike Jester
Sprouting Thrinax
Stoic Angel
Sunhome Guildmage
Talon Trooper
Teleportal
Terminate
Thundersong Trumpeter
Tower Gargoyle
Unflinching Courage
Urban Evolution
Vanish into Memory
Voice of Resurgence
Wall of Denial
Wayfaring Temple
Woolly Thoctar
Zur the Enchanter
Aethertow
Boros Reckoner
Burning-Tree Emissary
Giantbaiting
Gift of Orzhova
Mistmeadow Witch
Sundering Growth
Tattermunge Witch
Torrent of Souls
Wort, the Raidmother
Azorius Signet
Basilisk Collar
Boros Signet
Damping Matrix
Dimir Signet
Golgari Signet
Grafdigger's Cage
Gruul Signet
Izzet Signet
Orzhov Signet
Rakdos Signet
Selesnya Signet
Simic Signet
Arcane Sanctum
Arid Mesa
Azorius Guildgate
Boros Guildgate
Cavern of Souls
Crumbling Necropolis
Dimir Guildgate
Golgari Guildgate
Gruul Guildgate
Izzet Guildgate
Jungle Shrine
Marsh Flats
Misty Rainforest
Orzhov Guildgate
Rakdos Guildgate
Savage Lands
Scalding Tarn
Seaside Citadel
Selesnya Guildgate
Shimmering Grotto
Simic Guildgate
Verdant Catacombs
Adarkar Valkyrie
Amrou Scout
Amrou Seekers
Angel's Grace
Auriok Salvagers
Avian Changeling
Blinding Beam
Bound in Silence
Cenn's Enlistment
Cloudgoat Ranger
Court Homunculus
Dispeller's Capsule
Elspeth, Knight-Errant
Ethersworn Canonist
Feudkiller's Verdict
Flickerwisp
Gleam of Resistance
Hillcomber Giant
Ivory Giant
Kataki, War's Wage
Kithkin Greatheart
Meadowboon
Otherworldly Journey
Pallid Mycoderm
Path to Exile
Reveillark
Saltfield Recluse
Sanctum Gargoyle
Sandsower
Stir the Pride
Stonehewer Giant
Terashi's Grasp
Test of Faith
Veteran Armorer
Yosei, the Morning Star
Aethersnipe
Careful Consideration
Cryptic Command
Dampen Thought
Echoing Truth
Errant Ephemeron
Erratic Mutation
Esperzoa
Etherium Sculptor
Faerie Mechanist
Gifts Ungiven
Glen Elendra Archmage
Keiga, the Tide Star
Kira, Great Glass-Spinner
Latchkey Faerie
Logic Knot
Meloku the Clouded Mirror
Mothdust Changeling
Mulldrifter
Narcomoeba
Pact of Negation
Peer Through Depths
Perilous Research
Pestermite
Petals of Insight
Reach Through Mists
Riftwing Cloudskate
Scion of Oona
Spell Snare
Spellstutter Sprite
Take Possession
Thirst for Knowledge
Traumatic Visions
Vedalken Dismisser
Vendilion Clique
Absorb Vis
Auntie's Snitch
Blightspeaker
Bridge from Below
Dark Confidant
Death Cloud
Death Denied
Death Rattle
Deepcavern Imp
Drag Down
Dreamspoiler Witches
Earwig Squad
Executioner's Capsule
Extirpate
Facevaulter
Faerie Macabre
Festering Goblin
Horobi's Whisper
Kokusho, the Evening Star
Mad Auntie
Marsh Flitter
Peppersmoke
Phthisis
Rathi Trapper
Raven's Crime
Skeletal Vampire
Slaughter Pact
Stinkweed Imp
Street Wraith
Syphon Life
Thieving Sprite
Tombstalker
Warren Pilferers
Warren Weirding
Blind-Spot Giant
Blood Moon
Brute Force
Countryside Crusher
Crush Underfoot
Desperate Ritual
Dragonstorm
Empty the Warrens
Fiery Fall
Fury Charm
Glacial Ray
Grapeshot
Greater Gargadon
Grinning Ignus
Hammerheim Deadeye
Kiki-Jiki, Mirror Breaker
Lava Spike
Mogg War Marshal
Molten Disaster
Pardic Dragon
Pyromancer's Swath
Rift Bolt
Rift Elemental
Ryusei, the Falling Star
Shrapnel Blast
Squee, Goblin Nabob
Stingscourger
Stinkdrinker Daredevil
Sudden Shock
Tar Pitcher
Thundercloud Shaman
Thundering Giant
Torrent of Stone
Tribal Flames
War-Spike Changeling
Citanul Woodreaders
Doubling Season
Durkwood Baloth
Echoing Courage
Eternal Witness
Giant Dustwasp
Greater Mossdog
Hana Kami
Imperiosaur
Incremental Growth
Jugan, the Rising Star
Kodama's Reach
Krosan Grip
Life from the Loam
Masked Admirers
Moldervine Cloak
Nantuko Shaman
Penumbra Spider
Reach of Branches
Riftsweeper
Rude Awakening
Search for Tomorrow
Sporesower Thallid
Sporoloth Ancient
Summoner's Pact
Sylvan Bounty
Tarmogoyf
Thallid
Thallid Germinator
Thallid Shell-Dweller
Tooth and Nail
Tromp the Domains
Verdeloth the Ancient
Walker of the Grove
Woodfall Primus
Electrolyze
Grand Arbiter Augustin IV
Jhoira of the Ghitu
Knight of the Reliquary
Lightning Helix
Maelstrom Pulse
Mind Funeral
Progenitus
Sarkhan Vol
Tidehollow Sculler
Trygon Predator
Cold-Eyed Selkie
Demigod of Revenge
Divinity of Pride
Figure of Destiny
Kitchen Finks
Manamorphose
Murderous Redcap
Oona, Queen of the Fae
Plumeveil
Worm Harvest
Aether Spellbomb
Aether Vial
Arcbound Ravager
Arcbound Stinger
Arcbound Wanderer
Arcbound Worker
Bonesplitter
Chalice of the Void
Engineered Explosives
Epochrasite
Etched Oracle
Frogmite
Lotus Bloom
Myr Enforcer
Myr Retriever
Paradise Mantle
Pyrite Spellbomb
Relic of Progenitus
Runed Stalactite
Skyreach Manta
Sword of Fire and Ice
Sword of Light and Shadow
Vedalken Shackles
Academy Ruins
Blinkmoth Nexus
City of Brass
Dakmor Salvage
Glimmervoid
Terramorphic Expanse
Vivid Crag
Vivid Creek
Vivid Grove
Vivid Marsh
Vivid Meadow
Afterlife
Alabaster Wall
Armistice
Arrest
Ballista Squad
Charm Peddler
Charmed Griffin
Cho-Arrim Alchemist
Cho-Arrim Bruiser
Cho-Arrim Legate
Cho-Manno, Revolutionary
Cho-Manno's Blessing
Common Cause
Cornered Market
Crackdown
Crossbow Infantry
Devout Witness
Disenchant
Fountain Watch
Fresh Volunteers
Honor the Fallen
Ignoble Soldier
Inviolability
Ivory Mask
Jhovall Queen
Jhovall Rider
Last Breath
Moment of Silence
Moonlit Wake
Muzzle
Nightwind Glider
Noble Purpose
Orim's Cure
Pious Warrior
Ramosian Captain
Ramosian Commander
Ramosian Lieutenant
Ramosian Rally
Ramosian Sergeant
Ramosian Sky Marshal
